id;eventId;typeId;periodId;timeMin;timeSec;team_name;outcome;x;y;end_x;end_y;cross;ThrowIn;playerName;assist;keyPass;lb;shortName;shorter name;pro;x1_bin_xT;y1_bin_xT;x2_bin_xT;y2_bin_xT;start_zone_value_xT;end_zone_value_xT;xT
2847290563;639;Pass;2;62;4;27xvwccz8kpmqsefjv2b2sc0o;Successful;34.56;43.36000000000001;54.6;44.56;0;0;G. Kondogbia;;;0;G. Kondogbia;GK;19.947262159397027;3.0;4.0;5.0;4.0;0.01132376;0.01484598;0.0035222199999999995
2847290571;640;Pass;2;62;5;27xvwccz8kpmqsefjv2b2sc0o;Successful;54.6;44.64;50.16;39.2;0;0;P. Aubameyang;;;0;P. Aubameyang;PA;-4.280188975852369;5.0;4.0;4.0;3.0;0.01484598;0.01262646;-0.002219519999999999
2847290601;641;Pass;2;62;7;27xvwccz8kpmqsefjv2b2sc0o;Successful;51.6;38.32;55.92;25.760000000000005;0;0;G. Kondogbia;;;0;G. Kondogbia;GK;2.777471932395514;5.0;3.0;5.0;2.0;0.01484598;0.01429128;-0.0005547
2847290647;642;Pass;2;62;11;27xvwccz8kpmqsefjv2b2sc0o;Successful;55.559999999999995;36.160000000000004;72.6;72.8;0;0;M. O'Riley;;;Long ball;M. O'Riley;MO;6.912313439665297;5.0;3.0;7.0;7.0;0.01484598;0.0174506;0.00260462
2847290683;643;Pass;2;62;12;27xvwccz8kpmqsefjv2b2sc0o;Successful;68.52;70.16000000000001;81.6;75.76;0;0;Emerson;;;0;Emerson;EM;7.191938091142745;6.0;7.0;8.0;7.0;0.01473596;0.02122129;0.006485330000000001
2847290687;644;Take On;2;62;14;27xvwccz8kpmqsefjv2b2sc0o;Unsuccessful;78.84;76.80000000000001;0.0;0.0;0;0;T. Weah;;;0;T. Weah;TW;0.0;;;;;;;
2847290705;579;Tackle;2;62;14;3kq9cckrnlogidldtdie2fkbl;Successful;41.16;3.2;0.0;0.0;0;0;F. Mastantuono;;;0;F. Mastantuono;FM;0.0;5.0;1.0;6.0;0.0;0.0138454;0.01473596;0.0008905599999999986
2847290733;580;Out;2;62;15;3kq9cckrnlogidldtdie2fkbl;Unsuccessful;41.04;-1.1199999999999999;0.0;0.0;0;0;F. Mastantuono;;;0;F. Mastantuono;FM;0.0;6.0;0.0;4.0;1.0;0.01473596;0.01214719;-0.002588769999999999
2847290715;645;Out;2;62;15;27xvwccz8kpmqsefjv2b2sc0o;Successful;78.96;81.12;0.0;0.0;0;0;T. Weah;;;0;T. Weah;TW;0.0;7.0;3.0;7.0;4.0;0.0199707;0.0199707;0.0
2847290927;582;Player off;2;62;40;3kq9cckrnlogidldtdie2fkbl;Successful;0.0;0.0;0.0;0.0;0;0;Rodrygo;;;0;Rodrygo;RO;0.0;3.0;4.0;1.0;2.0;0.01132376;0.00977745;-0.0015463100000000004
2847290929;583;Player on;2;62;40;3kq9cckrnlogidldtdie2fkbl;Successful;0.0;0.0;0.0;0.0;0;0;Vinícius Júnior;;;0;V. Júnior;VJ;0.0;1.0;2.0;1.0;0.0;0.00977745;0.00779616;-0.00198129
2847291069;584;Player off;2;62;55;3kq9cckrnlogidldtdie2fkbl;Successful;0.0;0.0;0.0;0.0;0;0;F. Mastantuono;;;0;F. Mastantuono;FM;0.0;1.0;0.0;2.0;0.0;0.00779616;0.00844854;0.0006523799999999993
2847291073;585;Player on;2;62;55;3kq9cckrnlogidldtdie2fkbl;Successful;0.0;0.0;0.0;0.0;0;0;Brahim Díaz;;;0;B. Díaz;BD;0.0;;;;;;;
2847291187;646;Pass;2;63;12;27xvwccz8kpmqsefjv2b2sc0o;Successful;79.08;80.0;54.35999999999999;73.36;0;Throw-in;Emerson;;;Long ball;Emerson;EM;-16.408051817965976;8.0;7.0;5.0;7.0;0.02122129;0.01248344;-0.00873785
2847291207;647;Pass;2;63;14;27xvwccz8kpmqsefjv2b2sc0o;Successful;50.279999999999994;71.12;31.56;57.2;0;0;F. Medina;;;0;F. Medina;FM;-13.746955805771591;5.0;7.0;2.0;5.0;0.01248344;0.01001304;-0.0024703999999999993
2847291225;648;Pass;2;63;16;27xvwccz8kpmqsefjv2b2sc0o;Successful;29.52;54.720000000000006;36.96;18.880000000000003;0;0;L. Balerdi;;;0;L. Balerdi;LB;5.985865706541446;2.0;5.0;3.0;1.0;0.01001304;0.0105949;0.00058186
2847291259;649;Pass;2;63;19;27xvwccz8kpmqsefjv2b2sc0o;Successful;36.0;18.880000000000003;12.839999999999998;26.480000000000004;0;0;B. Pavard;;;0;B. Pavard;BP;-21.395117448862578;3.0;1.0;1.0;2.0;0.0105949;0.00977745;-0.0008174500000000008
2847291281;650;Pass;2;63;22;27xvwccz8kpmqsefjv2b2sc0o;Successful;12.839999999999998;26.400000000000002;29.639999999999997;16.48;0;0;G. Rulli;;;0;G. Rulli;GR;14.648687788689628;1.0;2.0;2.0;1.0;0.00977745;0.00942382;-0.0003536300000000006
2847291289;651;Pass;2;63;24;27xvwccz8kpmqsefjv2b2sc0o;Successful;29.4;16.080000000000002;34.32;5.36;0;0;G. Kondogbia;;;0;G. Kondogbia;GK;1.2869755514168304;2.0;1.0;3.0;0.0;0.00942382;0.00977659;0.0003527700000000005
2847291303;652;Pass;2;63;26;27xvwccz8kpmqsefjv2b2sc0o;Unsuccessful;34.32;5.36;56.52;16.56;0;0;B. Pavard;;;0;B. Pavard;BP;0.0;;;;;;;
2847291315;587;Ball recovery;2;63;29;3kq9cckrnlogidldtdie2fkbl;Successful;65.04;57.2;0.0;0.0;0;0;Éder Militão;;;0;É. Militão;ÉM;0.0;;;;;;;
2847291345;588;Pass;2;63;29;3kq9cckrnlogidldtdie2fkbl;Successful;63.35999999999999;59.2;67.92;65.44;0;0;Éder Militão;;;0;É. Militão;ÉM;1.8443991648225406;3.0;2.0;3.0;1.0;0.01110462;0.0105949;-0.00050972
2847392331;792;Take On;2;63;31;3kq9cckrnlogidldtdie2fkbl;Unsuccessful;68.64;64.08;0.0;0.0;0;0;Dean Huijsen;;;0;D. Huijsen;DH;0.0;8.0;3.0;11.0;1.0;0.02385149;0.04647721;0.02262572
2847291351;589;Foul;2;63;31;3kq9cckrnlogidldtdie2fkbl;Successful;71.04;60.24;0.0;0.0;0;0;Dean Huijsen;;;0;D. Huijsen;DH;0.0;;;;;;;
2847291359;653;Foul;2;63;31;27xvwccz8kpmqsefjv2b2sc0o;Unsuccessful;48.959999999999994;19.76;0.0;0.0;0;0;M. O'Riley;;;0;M. O'Riley;MO;0.0;;;;;;;
2847291505;590;Pass;2;63;47;3kq9cckrnlogidldtdie2fkbl;Successful;64.2;60.800000000000004;61.32;31.680000000000003;0;0;A. Tchouaméni;;;0;A. Tchouaméni;AT;0.2837560723990009;6.0;6.0;6.0;3.0;0.01611813;0.01689528;0.0007771499999999973
2847291541;591;Pass;2;63;50;3kq9cckrnlogidldtdie2fkbl;Successful;61.32;31.680000000000003;52.8;52.400000000000006;0;0;F. Valverde;;;0;F. Valverde;FV;-9.067576897504381;1.0;6.0;3.0;7.0;0.00878589;0.00977659;0.0009907000000000006
2847291563;592;Pass;2;63;52;3kq9cckrnlogidldtdie2fkbl;Successful;52.8;50.64;67.8;3.6799999999999997;0;0;Dean Huijsen;;;Long ball;D. Huijsen;DH;4.444805279594952;5.0;5.0;6.0;0.0;0.01429128;0.01473596;0.0004446799999999994
2847291585;593;Pass;2;63;56;3kq9cckrnlogidldtdie2fkbl;Successful;67.2;6.56;63.24;21.200000000000003;0;0;Dani Carvajal;;;0;D. Carvajal;DC;2.7061344106269516;7.0;4.0;8.0;1.0;0.0199707;0.02401521;0.004044509999999998
2847291593;594;Pass;2;63;57;3kq9cckrnlogidldtdie2fkbl;Successful;63.24;21.200000000000003;79.08;16.32;0;0;Éder Militão;;;0;É. Militão;ÉM;12.514671007466468;8.0;1.0;7.0;0.0;0.02401521;0.0174506;-0.0065646099999999985
2847291599;595;Ball touch;2;63;58;3kq9cckrnlogidldtdie2fkbl;Unsuccessful;79.08;16.32;0.0;0.0;0;0;Brahim Díaz;;;0;B. Díaz;BD;0.0;7.0;1.0;7.0;2.0;0.01870347;0.01935132;0.0006478500000000019
2847291603;654;Ball touch;2;64;0;27xvwccz8kpmqsefjv2b2sc0o;Successful;33.12;61.52000000000001;0.0;0.0;0;0;Emerson;;;0;Emerson;EM;0.0;;;;;;;
2847291615;596;Dispossessed;2;64;0;3kq9cckrnlogidldtdie2fkbl;Successful;78.96;14.56;0.0;0.0;0;0;Brahim Díaz;;;0;B. Díaz;BD;0.0;8.0;2.0;8.0;1.0;0.0241224;0.02401521;-0.00010719000000000006
2847291617;655;Tackle;2;64;0;27xvwccz8kpmqsefjv2b2sc0o;Successful;41.04;65.44;0.0;0.0;0;0;P. Højbjerg;;;0;P. Højbjerg;PH;0.0;6.0;0.0;6.0;0.0;0.01473596;0.01473596;0.0
2847291625;656;Ball recovery;2;64;1;27xvwccz8kpmqsefjv2b2sc0o;Successful;39.84;67.76;0.0;0.0;0;0;P. Højbjerg;;;0;P. Højbjerg;PH;0.0;6.0;0.0;9.0;7.0;0.01473596;0.02756312;0.01282716
2847291643;657;Pass;2;64;1;27xvwccz8kpmqsefjv2b2sc0o;Successful;40.440000000000005;68.0;28.32;70.4;0;0;P. Højbjerg;;;0;P. Højbjerg;PH;-12.245420146814268;4.0;6.0;2.0;7.0;0.01214719;0.00844854;-0.0036986500000000012
2847291653;658;Pass;2;64;3;27xvwccz8kpmqsefjv2b2sc0o;Successful;27.720000000000002;70.16000000000001;32.279999999999994;58.400000000000006;0;0;Emerson;;;0;Emerson;EM;7.454588612456774;2.0;7.0;3.0;5.0;0.00844854;0.01110462;0.0026560800000000016
2847291667;659;Pass;2;64;4;27xvwccz8kpmqsefjv2b2sc0o;Successful;32.4;58.400000000000006;29.52;69.67999999999999;0;0;F. Medina;;;0;F. Medina;FM;-5.712030216201569;3.0;5.0;2.0;7.0;0.01110462;0.00844854;-0.0026560800000000016
2847291697;660;Pass;2;64;5;27xvwccz8kpmqsefjv2b2sc0o;Successful;29.52;69.67999999999999;35.16;75.28;0;0;Emerson;;;0;Emerson;EM;3.3404940720329677;2.0;6.0;3.0;7.0;0.00942382;0.00977659;0.0003527700000000005
2847291719;661;Pass;2;64;9;27xvwccz8kpmqsefjv2b2sc0o;Successful;32.64;76.32000000000001;51.35999999999999;78.24000000000001;0;0;P. Højbjerg;;;0;P. Højbjerg;PH;16.036063141468432;3.0;7.0;5.0;7.0;0.00977659;0.01248344;0.0027068500000000002
2847291731;662;Pass;2;64;12;27xvwccz8kpmqsefjv2b2sc0o;Unsuccessful;57.24;78.96000000000001;84.11999999999999;47.04;0;0;T. Weah;;;Long ball;T. Weah;TW;0.0;4.0;7.0;6.0;6.0;0.01126267;0.01611813;0.004855460000000001
2847291755;597;Keeper Sweeper;2;64;14;3kq9cckrnlogidldtdie2fkbl;Successful;35.64;35.6;0.0;0.0;0;0;T. Courtois;;;0;T. Courtois;TC;0.0;8.0;1.0;7.0;0.0;0.02401521;0.0174506;-0.0065646099999999985
2847291763;598;Clearance;2;64;15;3kq9cckrnlogidldtdie2fkbl;Successful;35.279999999999994;34.4;55.199999999999996;0.0;0;0;T. Courtois;;;0;T. Courtois;TC;0.0;7.0;1.0;4.0;2.0;0.01870347;0.01269174;-0.00601173
2847291767;599;Out;2;64;16;3kq9cckrnlogidldtdie2fkbl;Unsuccessful;53.4;-1.04;0.0;0.0;0;0;T. Courtois;;;0;T. Courtois;TC;0.0;4.0;2.0;5.0;5.0;0.01269174;0.01429128;0.00159954
2847291825;663;Out;2;64;16;27xvwccz8kpmqsefjv2b2sc0o;Successful;66.6;81.04;0.0;0.0;0;0;T. Weah;;;0;T. Weah;TW;0.0;6.0;6.0;6.0;3.0;0.01611813;0.01689528;0.0007771499999999973
2847291859;664;Pass;2;64;27;27xvwccz8kpmqsefjv2b2sc0o;Successful;69.72;80.0;60.0;73.12;0;Throw-in;Emerson;;;0;Emerson;EM;-4.284060435823321;7.0;7.0;5.0;7.0;0.0174506;0.01248344;-0.00496716
2847291867;665;Pass;2;64;28;27xvwccz8kpmqsefjv2b2sc0o;Unsuccessful;54.84;70.24;72.36;62.720000000000006;0;0;P. Højbjerg;;;0;P. Højbjerg;PH;0.0;7.0;0.0;4.0;2.0;0.0174506;0.01269174;-0.00475886
2847291889;600;Ball recovery;2;64;31;3kq9cckrnlogidldtdie2fkbl;Successful;48.6;23.52;0.0;0.0;0;0;A. Tchouaméni;;;0;A. Tchouaméni;AT;0.0;5.0;5.0;5.0;4.0;0.01429128;0.01484598;0.0005547
2847291917;601;Pass;2;64;31;3kq9cckrnlogidldtdie2fkbl;Successful;48.6;23.52;63.599999999999994;38.24;0;0;A. Tchouaméni;;;0;A. Tchouaméni;AT;16.84976179350251;4.0;4.0;4.0;5.0;0.01262646;0.01269174;6.527999999999916e-05
2847291947;602;Pass;2;64;34;3kq9cckrnlogidldtdie2fkbl;Successful;58.8;36.32;86.28;74.64;0;0;A. Güler;;;Long ball;A. Güler;AG;12.968343804012598;4.0;5.0;4.0;5.0;0.01269174;0.01269174;0.0
2847291951;603;Pass;2;64;38;3kq9cckrnlogidldtdie2fkbl;Unsuccessful;96.71999999999998;74.72000000000001;96.0;54.24;0;0;Álvaro Carreras;;;0;Á. Carreras;ÁC;0.0;5.0;4.0;8.0;0.0;0.01484598;0.02122129;0.00637531
2847291961;666;Interception;2;64;39;27xvwccz8kpmqsefjv2b2sc0o;Successful;24.0;25.760000000000005;0.0;0.0;0;0;G. Kondogbia;;;0;G. Kondogbia;GK;0.0;5.0;2.0;4.0;5.0;0.01429128;0.01269174;-0.00159954
2847291971;667;Ball recovery;2;64;40;27xvwccz8kpmqsefjv2b2sc0o;Successful;15.239999999999998;25.44;0.0;0.0;0;0;B. Pavard;;;0;B. Pavard;BP;0.0;5.0;5.0;6.0;6.0;0.01429128;0.01611813;0.0018268500000000014
2847291993;668;Pass;2;64;41;27xvwccz8kpmqsefjv2b2sc0o;Successful;15.239999999999998;25.44;3.24;37.04;0;0;B. Pavard;;;0;B. Pavard;BP;-11.030547184515328;1.0;2.0;0.0;3.0;0.00977745;0.00941056;-0.0003668899999999999
2847292043;669;Pass;2;64;43;27xvwccz8kpmqsefjv2b2sc0o;Unsuccessful;3.24;37.04;75.0;51.68;0;0;G. Rulli;;;Long ball;G. Rulli;GR;0.0;;;;;;;
2847292099;604;Ball recovery;2;64;52;3kq9cckrnlogidldtdie2fkbl;Successful;44.76;25.040000000000003;0.0;0.0;0;0;Éder Militão;;;0;É. Militão;ÉM;0.0;;;;;;;
2847292121;605;Pass;2;64;52;3kq9cckrnlogidldtdie2fkbl;Successful;44.76;25.040000000000003;68.04;19.200000000000003;0;0;Éder Militão;;;0;É. Militão;ÉM;20.744259055200487;7.0;1.0;4.0;0.0;0.01870347;0.01126267;-0.007440799999999999
2847292129;606;Pass;2;64;54;3kq9cckrnlogidldtdie2fkbl;Unsuccessful;71.16;18.240000000000002;92.28;30.080000000000002;0;0;A. Tchouaméni;;;0;A. Tchouaméni;AT;0.0;4.0;0.0;1.0;3.0;0.01126267;0.01082722;-0.0004354500000000004
2847292157;670;Pass;2;64;57;27xvwccz8kpmqsefjv2b2sc0o;Successful;31.439999999999998;57.2;43.08;57.84;0;0;F. Medina;;;0;F. Medina;FM;11.253106940966092;3.0;5.0;4.0;5.0;0.01110462;0.01269174;0.0015871199999999992
2847292159;671;Ball recovery;2;64;59;27xvwccz8kpmqsefjv2b2sc0o;Successful;42.959999999999994;55.68;0.0;0.0;0;0;P. Højbjerg;;;0;P. Højbjerg;PH;0.0;6.0;5.0;8.0;6.0;0.01685596;0.02401521;0.007159249999999999
2847292173;672;Pass;2;64;59;27xvwccz8kpmqsefjv2b2sc0o;Successful;44.64;55.28;50.76;48.24;0;0;P. Højbjerg;;;0;P. Højbjerg;PH;7.164902394712129;4.0;5.0;4.0;4.0;0.01269174;0.01262646;-6.527999999999916e-05
2847292257;673;Pass;2;65;0;27xvwccz8kpmqsefjv2b2sc0o;Successful;50.76;48.72;84.36;75.28;0;0;M. O'Riley;;;Long ball;M. O'Riley;MO;19.638273869282983;5.0;4.0;8.0;7.0;0.01484598;0.02122129;0.00637531
2847292263;674;Pass;2;65;9;27xvwccz8kpmqsefjv2b2sc0o;Unsuccessful;88.8;68.0;93.96;67.52000000000001;0;0;P. Aubameyang;;;0;P. Aubameyang;PA;0.0;;;;;;;
2847292261;607;Ball touch;2;65;9;3kq9cckrnlogidldtdie2fkbl;Unsuccessful;36.6;7.440000000000001;0.0;0.0;0;0;Éder Militão;;;0;É. Militão;ÉM;0.0;;;;;;;
2847292275;675;Ball touch;2;65;10;27xvwccz8kpmqsefjv2b2sc0o;Unsuccessful;91.2;72.72000000000001;0.0;0.0;0;0;P. Aubameyang;;;0;P. Aubameyang;PA;0.0;;;;;;;
2847292285;608;Out;2;65;11;3kq9cckrnlogidldtdie2fkbl;Successful;26.88;-1.2000000000000002;0.0;0.0;0;0;Éder Militão;;;0;É. Militão;ÉM;0.0;1.0;3.0;1.0;6.0;0.01082722;0.00878589;-0.002041330000000001
2847292281;676;Out;2;65;11;27xvwccz8kpmqsefjv2b2sc0o;Unsuccessful;93.11999999999999;81.2;0.0;0.0;0;0;P. Aubameyang;;;0;P. Aubameyang;PA;0.0;10.0;7.0;11.0;6.0;0.03485072;0.04647721;0.011626489999999996
2847292663;677;Player off;2;65;54;27xvwccz8kpmqsefjv2b2sc0o;Successful;0.0;0.0;0.0;0.0;0;0;M. O'Riley;;;0;M. O'Riley;MO;0.0;11.0;6.0;11.0;7.0;0.04647721;0.0379259;-0.00855131
2847292669;678;Player on;2;65;54;27xvwccz8kpmqsefjv2b2sc0o;Successful;0.0;0.0;0.0;0.0;0;0;Igor Paixão;;;0;I. Paixão;IP;0.0;;;;;;;
2847292745;679;Player off;2;66;5;27xvwccz8kpmqsefjv2b2sc0o;Successful;0.0;0.0;0.0;0.0;0;0;G. Kondogbia;;;0;G. Kondogbia;GK;0.0;8.0;6.0;9.0;6.0;0.02401521;0.02953272;0.00551751
2847292753;680;Player on;2;66;5;27xvwccz8kpmqsefjv2b2sc0o;Successful;0.0;0.0;0.0;0.0;0;0;A. Vermeeren;;;0;A. Vermeeren;AV;0.0;;;;;;;
2847292905;609;Pass;2;66;21;3kq9cckrnlogidldtdie2fkbl;Successful;28.92;0.0;10.319999999999999;27.680000000000003;0;Throw-in;Dani Carvajal;;;Long ball;D. Carvajal;DC;-10.89330243807484;2.0;0.0;0.0;2.0;0.00844854;0.0088799;0.0004313600000000004
2847292913;610;Pass;2;66;24;3kq9cckrnlogidldtdie2fkbl;Successful;10.68;30.24;21.96;57.92000000000001;0;0;T. Courtois;;;0;T. Courtois;TC;10.090541213429262;0.0;3.0;1.0;5.0;0.00941056;0.00977745;0.0003668899999999999
2847292971;611;Pass;2;66;27;3kq9cckrnlogidldtdie2fkbl;Successful;21.84;56.400000000000006;31.32;41.52;0;0;Dean Huijsen;;;0;D. Huijsen;DH;10.827553120541538;3.0;0.0;4.0;1.0;0.00977659;0.01214719;0.0023706000000000005
2847292995;612;Pass;2;66;33;3kq9cckrnlogidldtdie2fkbl;Successful;40.440000000000005;44.24;43.92;64.4;0;0;A. Tchouaméni;;;0;A. Tchouaméni;AT;-0.22407236961984722;4.0;4.0;4.0;6.0;0.01262646;0.01214719;-0.0004792700000000004
2847293041;613;Pass;2;66;39;3kq9cckrnlogidldtdie2fkbl;Successful;48.84;54.56;71.04;5.120000000000001;0;0;Dean Huijsen;;;Long ball;D. Huijsen;DH;12.520258930213174;4.0;5.0;7.0;0.0;0.01269174;0.0174506;0.00475886
2847293055;614;Pass;2;66;42;3kq9cckrnlogidldtdie2fkbl;Successful;66.12;2.32;63.24;16.080000000000002;0;0;Dani Carvajal;;;0;D. Carvajal;DC;4.153933237512327;2.0;1.0;3.0;0.0;0.00942382;0.00977659;0.0003527700000000005
2847293075;615;Pass;2;66;44;3kq9cckrnlogidldtdie2fkbl;Successful;67.55999999999999;12.0;62.04;4.5600000000000005;0;0;Éder Militão;;;0;É. Militão;ÉM;-8.489340028039415;3.0;0.0;4.0;1.0;0.00977659;0.01214719;0.0023706000000000005
2847293101;616;Pass;2;66;46;3kq9cckrnlogidldtdie2fkbl;Successful;56.52;7.5200000000000005;51.0;22.16;0;0;Dani Carvajal;;;0;D. Carvajal;DC;0.037840930782351734;4.0;1.0;5.0;1.0;0.01214719;0.0138454;0.0016982100000000003
2847293157;617;Pass;2;66;49;3kq9cckrnlogidldtdie2fkbl;Successful;56.04;26.0;86.04;75.2;0;0;F. Valverde;;;Long ball;F. Valverde;FV;16.56291724137254;5.0;1.0;4.0;0.0;0.0138454;0.01126267;-0.00258273
2847293161;618;Ball touch;2;66;57;3kq9cckrnlogidldtdie2fkbl;Unsuccessful;110.28;54.48;0.0;0.0;0;0;Vinícius Júnior;;;0;V. Júnior;VJ;0.0;;;;;;;
2847293169;681;Ball recovery;2;66;59;27xvwccz8kpmqsefjv2b2sc0o;Successful;10.92;22.880000000000003;0.0;0.0;0;0;B. Pavard;;;0;B. Pavard;BP;0.0;9.0;6.0;9.0;7.0;0.02953272;0.02756312;-0.0019695999999999984
2847293201;682;Pass;2;67;1;27xvwccz8kpmqsefjv2b2sc0o;Successful;26.88;19.76;39.24;11.920000000000002;0;0;B. Pavard;;;0;B. Pavard;BP;9.791818052010868;2.0;1.0;3.0;1.0;0.00942382;0.0105949;0.0011710800000000014
2847293219;683;Pass;2;67;3;27xvwccz8kpmqsefjv2b2sc0o;Successful;37.56;10.48;34.44;4.0;0;0;M. Greenwood;;;0;M. Greenwood;MG;-5.259293851410689;3.0;1.0;3.0;0.0;0.0105949;0.00977659;-0.0008183100000000009
2847293227;684;Pass;2;67;5;27xvwccz8kpmqsefjv2b2sc0o;Unsuccessful;34.44;4.0;42.12;0.0;0;0;B. Pavard;;;Long ball;B. Pavard;BP;0.0;9.0;5.0;11.0;5.0;0.02855202;0.06442595;0.03587393
2847293253;619;Out;2;67;6;3kq9cckrnlogidldtdie2fkbl;Successful;80.28;80.80000000000001;0.0;0.0;0;0;Vinícius Júnior;;;0;V. Júnior;VJ;0.0;4.0;0.0;2.0;0.0;0.01126267;0.00844854;-0.0028141300000000015
2847293235;685;Out;2;67;6;27xvwccz8kpmqsefjv2b2sc0o;Unsuccessful;39.72;-0.8;0.0;0.0;0;0;B. Pavard;;;0;B. Pavard;BP;0.0;;;;;;;
2847293271;620;Pass;2;67;8;3kq9cckrnlogidldtdie2fkbl;Successful;90.48;80.0;111.11999999999999;77.28;0;Throw-in;Álvaro Carreras;;;0;Á. Carreras;ÁC;11.39047693541439;1.0;0.0;0.0;3.0;0.00779616;0.00941056;0.0016144000000000002
2847293275;621;Take On;2;67;10;3kq9cckrnlogidldtdie2fkbl;Unsuccessful;116.28;72.72000000000001;0.0;0.0;0;0;Vinícius Júnior;;;0;V. Júnior;VJ;0.0;0.0;4.0;1.0;3.0;0.00941056;0.01082722;0.0014166600000000001
2847293307;686;Tackle;2;67;10;27xvwccz8kpmqsefjv2b2sc0o;Successful;3.7199999999999998;7.28;0.0;0.0;0;0;M. Greenwood;;;0;M. Greenwood;MG;0.0;;;;;;;
2847293297;622;Corner Awarded;2;67;11;3kq9cckrnlogidldtdie2fkbl;Successful;115.08;72.24;0.0;0.0;0;0;Vinícius Júnior;;;0;V. Júnior;VJ;0.0;2.0;3.0;3.0;4.0;0.01016549;0.01132376;0.0011582700000000012
2847293311;687;Corner Awarded;2;67;11;27xvwccz8kpmqsefjv2b2sc0o;Unsuccessful;4.919999999999999;7.76;0.0;0.0;0;0;M. Greenwood;;;0;M. Greenwood;MG;0.0;;;;;;;
2847293543;623;Pass;2;67;33;3kq9cckrnlogidldtdie2fkbl;Successful;119.39999999999999;79.60000000000001;116.88;48.88;Cross;0;A. Güler;;1.0;0;A. Güler;AG;30.192382849160964;3.0;4.0;3.0;2.0;0.01132376;0.01110462;-0.0002191399999999996
2847293547;624;Miss;2;67;36;3kq9cckrnlogidldtdie2fkbl;Successful;116.88;48.88;0.0;0.0;0;0;Dani Carvajal;;;0;D. Carvajal;DC;0.0;3.0;2.0;4.0;0.0;0.01110462;0.01126267;0.00015804999999999986
2847293587;688;Clearance;2;67;37;27xvwccz8kpmqsefjv2b2sc0o;Successful;2.16;40.800000000000004;0.0;43.120000000000005;0;0;Emerson;;;0;Emerson;EM;0.0;;;;;;;
2847293553;625;Corner Awarded;2;67;38;3kq9cckrnlogidldtdie2fkbl;Successful;120.0;41.760000000000005;0.0;0.0;0;0;Dani Carvajal;;;0;D. Carvajal;DC;0.0;;;;;;;
2847293589;689;Corner Awarded;2;67;38;27xvwccz8kpmqsefjv2b2sc0o;Unsuccessful;0.0;38.24;0.0;0.0;0;0;Emerson;;;0;Emerson;EM;0.0;;;;;;;
2847294381;626;Start delay;2;69;5;3kq9cckrnlogidldtdie2fkbl;Successful;0.0;0.0;0.0;0.0;0;0;;;;0;;;0.0;;;;;;;
2847294379;690;Start delay;2;69;5;27xvwccz8kpmqsefjv2b2sc0o;Successful;0.0;0.0;0.0;0.0;0;0;;;;0;;;0.0;;;;;;;
2847294805;627;End delay;2;70;11;3kq9cckrnlogidldtdie2fkbl;Successful;0.0;0.0;0.0;0.0;0;0;;;;0;;;0.0;;;;;;;
2847295987;691;End delay;2;70;11;27xvwccz8kpmqsefjv2b2sc0o;Successful;0.0;0.0;0.0;0.0;0;0;;;;0;;;0.0;;;;;;;
2847294829;628;Start delay;2;70;13;3kq9cckrnlogidldtdie2fkbl;Successful;0.0;0.0;0.0;0.0;0;0;;;;0;;;0.0;;;;;;;
2847294913;629;Contentious referee decision;2;70;13;3kq9cckrnlogidldtdie2fkbl;Successful;0.0;0.0;0.0;0.0;0;0;Dani Carvajal;;;0;D. Carvajal;DC;0.0;3.0;1.0;3.0;1.0;0.0105949;0.0105949;0.0
2847295245;630;End delay;2;71;6;3kq9cckrnlogidldtdie2fkbl;Successful;0.0;0.0;0.0;0.0;0;0;;;;0;;;0.0;3.0;1.0;2.0;0.0;0.0105949;0.00844854;-0.0021463600000000017
2847295423;632;Card;2;71;29;3kq9cckrnlogidldtdie2fkbl;Successful;0.0;0.0;0.0;0.0;0;0;Dani Carvajal;;;0;D. Carvajal;DC;0.0;;;;;;;
2847295589;634;Deleted event;2;71;30;3kq9cckrnlogidldtdie2fkbl;Successful;0.0;0.0;0.0;0.0;0;0;;;;0;;;0.0;;;;;;;
2847295515;633;Deleted event;2;71;41;3kq9cckrnlogidldtdie2fkbl;Successful;0.0;0.0;0.0;0.0;0;0;Éder Militão;;;0;É. Militão;ÉM;0.0;;;;;;;
2847295959;635;Player off;2;72;30;3kq9cckrnlogidldtdie2fkbl;Successful;0.0;0.0;0.0;0.0;0;0;A. Güler;;;0;A. Güler;AG;0.0;4.0;0.0;5.0;1.0;0.01126267;0.0138454;0.00258273
2847295967;636;Player on;2;72;30;3kq9cckrnlogidldtdie2fkbl;Successful;0.0;0.0;0.0;0.0;0;0;Raúl Asencio;;;0;R. Asencio;RA;0.0;;;;;;;
2847296001;637;Formation change;2;72;46;3kq9cckrnlogidldtdie2fkbl;Successful;0.0;0.0;0.0;0.0;0;0;;;;0;;;0.0;1.0;4.0;2.0;5.0;0.01082722;0.01001304;-0.0008141799999999994
2847296063;638;Pass;2;72;50;3kq9cckrnlogidldtdie2fkbl;Successful;119.39999999999999;0.4;105.6;4727222268.0;Cross;0;Brahim Díaz;;1.0;Long ball;B. Díaz;BD;-4727222188.395454;2.0;5.0;3.0;4.0;0.01001304;0.01132376;0.0013107199999999996
